,Date,TSLA,WL-MART,AMZN,MSFOT,VISA,AAPL,GOOGL,NTFLX,JP-MORGN,NVDA
675,14-04-2020,139.794006,127.099998,110.023499,169.0,173.08999599999999,70.0,62.254501,397.5,101.019997,68.75
676,15-04-2020,148.399994,129.0,112.884003,171.199997,168.699997,70.599998,62.280499,413.0,91.150002,69.300003
677,16-04-2020,143.388,129.0,117.300003,174.300003,167.110001,71.845001,63.705002,437.0,90.230003,71.769997
678,17-04-2020,154.455994,131.479996,118.616501,179.5,169.649994,71.172501,64.2425,431.0,92.0,74.5
679,20-04-2020,146.53999299999998,132.389999,119.497498,176.630005,167.330002,69.487503,63.549999,435.170013,92.470001,71.809998
680,21-04-2020,146.024002,130.070007,120.83049799999999,173.5,162.0,69.07,62.349998,444.76998899999995,88.620003,70.577499
681,22-04-2020,140.796005,130.0,118.449997,171.389999,164.66000400000001,68.402496,62.277,429.73001100000005,90.690002,69.307503
682,23-04-2020,145.520004,129.850006,119.999001,174.110001,167.880005,68.967499,63.577498999999996,419.26001,89.739998,71.959999
683,24-04-2020,142.162003,129.350006,120.849998,172.059998,168.440002,69.300003,63.058498,425.0,90.639999,70.900002
684,27-04-2020,147.522003,130.0,122.160004,176.58999599999999,168.649994,70.449997,64.800003,425.0,91.940002,73.747498
685,28-04-2020,159.128006,128.279999,118.605003,175.58999599999999,175.0,71.269997,64.3965,419.98999000000003,97.809998,75.75
686,29-04-2020,158.033997,125.57,116.500504,173.220001,176.850006,71.182503,67.072998,399.52999900000003,99.08000200000001,74.192497
687,30-04-2020,171.037994,123.08000200000001,120.991997,180.0,181.779999,72.489998,66.244003,410.309998,95.599998,74.072502
688,01-05-2020,151.0,121.480003,116.839996,175.800003,174.449997,71.5625,66.425003,415.100006,93.5,71.087502
689,04-05-2020,140.199997,123.839996,112.819,174.490005,172.949997,72.292503,65.41149899999999,417.77999900000003,92.019997,70.220001
690,05-05-2020,157.957993,123.800003,117.0,180.619995,179.08999599999999,73.764999,66.896004,427.55999800000006,93.650002,73.8675
691,06-05-2020,155.300003,125.209999,116.47200000000001,182.080002,179.720001,75.114998,68.084503,429.299988,92.160004,74.23249799999999
692,07-05-2020,155.442001,123.459999,118.738998,184.169998,181.75,75.805,68.29699699999999,436.89001500000006,91.339996,75.845001
693,08-05-2020,158.753998,122.75,118.60700200000001,184.979996,185.029999,76.410004,69.156502,434.14001500000006,92.800003,76.9375
694,11-05-2020,158.102005,123.040001,118.735001,183.149994,183.869995,77.025002,68.914001,436.329987,91.110001,78.074997
695,12-05-2020,165.399994,124.480003,120.592499,186.800003,183.559998,79.457497,70.356003,442.0,90.150002,81.235001
696,13-05-2020,164.166,123.5,118.339996,182.550003,178.5,78.037498,68.852501,435.69000199999994,86.379997,79.175003
697,14-05-2020,156.0,124.849998,118.050499,177.53999299999998,175.940002,76.127502,66.750999,444.89999400000005,82.720001,78.417503
698,15-05-2020,158.070007,123.470001,118.42600300000001,179.059998,179.979996,75.087502,67.5,440.700012,86.849998,78.897499
699,18-05-2020,165.55599999999998,127.5,120.217499,185.75,188.0,78.292503,68.087502,451.160004,88.690002,87.605003
700,19-05-2020,163.033997,131.75,121.491501,185.029999,191.139999,78.7575,69.34985400000001,453.39999400000005,90.050003,87.902496
701,20-05-2020,164.100006,126.489998,123.893501,184.809998,193.0,79.16999799999999,69.478996,454.25,90.709999,89.910004
702,21-05-2020,163.199997,124.889999,125.0,185.399994,193.5,79.665001,70.400002,448.55999800000006,90.269997,90.514999
703,22-05-2020,164.434006,125.099998,122.750504,183.190002,191.0,78.942497,69.835503,437.0,90.010002,88.252502
704,26-05-2020,166.899994,124.339996,122.900002,186.33999599999999,195.800003,80.875,71.86350300000001,427.76998899999995,92.889999,91.567497
705,27-05-2020,164.171997,123.970001,120.249496,180.199997,194.309998,79.035004,70.862503,410.380005,102.07,86.25
706,28-05-2020,162.701996,123.720001,119.216499,180.740005,193.53999299999998,79.192497,69.843002,417.23999,102.940002,84.122498
707,29-05-2020,161.75,124.239998,120.79699699999999,182.729996,194.5,79.8125,70.847,417.459991,98.660004,85.54499799999999
708,01-06-2020,171.600006,123.440002,122.400002,182.53999299999998,194.71000700000002,79.4375,70.91950200000001,418.829987,97.75,88.332497
709,02-06-2020,178.940002,123.589996,123.349998,184.25,195.940002,80.1875,71.527496,425.869995,100.279999,87.962502
710,03-06-2020,177.62399299999998,123.900002,123.400497,184.820007,198.0,81.165001,71.915001,426.950012,101.58000200000001,88.222504
711,04-06-2020,177.975998,122.800003,123.871498,184.300003,195.979996,81.097504,71.519997,422.39001500000006,103.82,87.279999
712,05-06-2020,175.567993,122.57,122.225502,182.619995,196.199997,80.837502,70.658501,407.290009,114.93,87.945
713,08-06-2020,183.800003,119.58000200000001,125.010002,185.940002,199.580002,82.5625,71.116997,416.0,113.410004,88.772499
714,09-06-2020,188.001999,121.599998,126.47200000000001,188.0,198.360001,83.035004,72.26799799999999,421.64999400000005,110.650002,88.0
715,10-06-2020,198.37600700000002,121.559998,132.25,191.130005,199.899994,86.974998,72.976997,436.0,110.459999,91.677498
716,11-06-2020,198.03999299999998,120.989998,130.175003,193.130005,195.139999,87.327499,72.124001,428.200012,100.029999,91.5
717,12-06-2020,196.0,120.510002,130.060501,190.53999299999998,194.21000700000002,86.18,71.4245,429.0,100.709999,91.625
718,15-06-2020,183.557999,118.400002,126.33000200000001,184.580002,187.0,83.3125,69.540001,421.39999400000005,96.41999799999999,88.152496
719,16-06-2020,202.369995,119.800003,131.0,192.889999,196.860001,87.864998,72.261002,425.76000999999997,105.370003,92.25
720,17-06-2020,197.542007,119.860001,132.375,195.029999,193.66000400000001,88.787498,72.358002,441.82000700000003,102.529999,91.137497
721,18-06-2020,200.600006,118.540001,132.350494,194.0,192.600006,87.852501,72.458,448.73001100000005,98.66999799999999,92.269997
722,19-06-2020,202.55599999999998,118.889999,133.904007,198.58999599999999,196.889999,88.660004,72.199997,449.119995,100.529999,92.425003
723,22-06-2020,199.990005,120.970001,134.225006,195.78999299999998,191.990005,87.834999,71.449997,455.01000999999997,97.25,93.0
724,23-06-2020,199.776001,122.75,136.300995,202.08999599999999,196.25,91.0,72.781998,466.5,98.970001,95.510002
725,24-06-2020,198.82200600000002,120.739998,139.0,201.600006,197.020004,91.25,73.0755,468.540009,96.75,94.762497
726,25-06-2020,190.854004,119.760002,136.97749299999998,197.800003,191.100006,90.175003,71.495003,458.85998499999994,94.349998,93.557503
727,26-06-2020,198.955994,119.599998,138.753006,199.729996,193.100006,91.102501,71.56950400000001,466.39001500000006,95.110001,95.0
728,29-06-2020,193.80200200000002,118.5,134.500504,195.779999,189.91000400000001,88.3125,67.908997,445.23001100000005,93.400002,91.697502
729,30-06-2020,201.300003,119.220001,134.253494,197.880005,191.490005,90.019997,69.522003,450.01998899999995,92.83000200000001,93.139999
730,01-07-2020,216.600006,119.449997,137.899506,203.139999,193.850006,91.279999,70.555,454.0,94.889999,95.207497
731,02-07-2020,244.29600499999998,120.089996,145.600494,205.679993,196.0,91.962502,72.347,485.64001500000006,94.739998,96.389999
732,06-07-2020,255.33799700000003,119.800003,146.748505,208.830002,198.729996,92.5,74.002998,480.76998899999995,94.43,97.417503
733,07-07-2020,281.00201400000003,118.449997,152.927505,210.44999700000002,196.809998,93.852501,74.5,497.30999800000006,93.82,99.462502
734,08-07-2020,281.0,128.0,151.130493,210.07000699999998,195.080002,94.18,74.716003,498.579987,92.290001,99.9375
735,09-07-2020,279.39801,125.610001,155.7995,216.330002,195.0,96.262497,75.322502,508.39999400000005,93.519997,103.802498
736,10-07-2020,279.200012,128.740005,159.587997,213.61999500000002,191.649994,95.334999,75.307503,519.72998,92.0,105.887497
737,13-07-2020,331.799988,131.330002,162.55299399999998,214.479996,193.610001,97.264999,77.5,567.97998,98.730003,105.949997
738,14-07-2020,311.200012,129.279999,154.449997,206.130005,189.5,94.839996,74.51550300000001,517.080017,98.370003,100.75
739,15-07-2020,308.600006,132.270004,154.011505,209.559998,195.229996,98.989998,76.156502,516.299988,100.889999,104.14250200000001
740,16-07-2020,295.432007,132.050003,148.55299399999998,205.399994,195.330002,96.5625,75.0,526.47998,98.779999,100.150002
741,17-07-2020,302.690002,133.369995,150.449997,204.470001,194.830002,96.987503,76.081001,494.869995,100.0,102.254997
742,20-07-2020,303.802002,131.96000700000002,150.009995,205.0,194.740005,96.417503,75.763,489.14001500000006,97.43,102.7425
743,21-07-2020,327.985992,131.559998,161.624496,213.66000400000001,200.0,99.172501,79.349503,506.0,97.709999,105.129997
744,22-07-2020,319.799988,132.570007,156.25,209.199997,196.479996,96.692497,78.025002,492.19000199999994,99.650002,103.675003
745,23-07-2020,335.790009,133.0,154.913498,207.190002,198.440002,96.997498,78.34850300000001,491.130005,98.5,104.5
746,24-07-2020,283.201996,130.949997,146.5,200.419998,195.669998,90.987503,74.946503,468.76998899999995,99.599998,98.75
747,27-07-2020,287.0,130.860001,153.100006,201.470001,195.16000400000001,93.709999,75.779999,484.51000999999997,97.510002,102.322502
748,28-07-2020,300.799988,131.5,152.713501,203.610001,197.690002,94.3675,76.259003,496.01998899999995,96.5,103.7425
749,29-07-2020,300.200012,131.559998,151.5495,202.5,193.08999599999999,93.75,75.316002,492.25,97.07,103.907501
750,30-07-2020,297.600006,129.419998,150.699997,201.0,195.199997,94.1875,74.849998,480.709991,97.540001,103.75
751,31-07-2020,303.0,129.649994,162.199997,204.399994,194.419998,102.885002,75.250504,488.290009,96.480003,105.6325
752,03-08-2020,289.839996,129.91000400000001,159.025497,211.520004,191.800003,108.199997,74.332001,490.85998499999994,97.019997,107.324997
753,04-08-2020,299.00201400000003,129.649994,155.060501,214.169998,191.130005,109.1325,73.828499,498.64999400000005,95.910004,110.5
754,05-08-2020,298.597992,130.449997,157.18850700000002,214.899994,193.559998,109.377502,73.464996,508.67999299999997,95.870003,112.440002
755,06-08-2020,298.16598500000003,129.130005,159.718002,212.33999599999999,195.979996,110.404999,73.587502,504.10998499999994,97.58000200000001,113.497498
756,07-08-2020,299.90799,129.580002,161.2005,214.850006,197.58999599999999,113.20500200000001,75.0,505.450012,96.93,113.125
757,10-08-2020,289.600006,130.240005,158.515503,211.669998,196.360001,112.599998,74.359001,493.35000599999995,100.110001,113.342499
758,11-08-2020,279.200012,132.58999599999999,155.66000400000001,207.16000400000001,197.820007,111.970001,74.622002,479.75,103.860001,110.737503
759,12-08-2020,294.0,130.470001,155.399994,205.28999299999998,199.0,110.497498,74.278999,471.339996,106.160004,109.907501
760,13-08-2020,322.200012,131.21000700000002,159.149506,209.440002,197.130005,114.43,75.516998,478.39999400000005,102.0,115.459999
761,14-08-2020,332.99798599999997,132.33999599999999,158.908997,208.759995,197.009995,114.83000200000001,75.782997,482.82000700000003,101.5,115.300003
762,17-08-2020,335.399994,134.350006,158.65600600000002,209.600006,197.300003,116.0625,75.733498,484.19000199999994,101.5,118.512497
763,18-08-2020,379.798004,136.169998,160.600006,210.52999900000003,199.979996,114.352501,76.308998,484.35000599999995,99.910004,124.5
764,19-08-2020,373.0,134.21000700000002,165.150497,211.49000499999997,198.919998,115.98249799999999,77.665497,493.92999299999997,98.91999799999999,122.964996
765,20-08-2020,372.135986,131.21000700000002,162.600006,209.53999299999998,199.899994,115.75,77.172501,484.69000199999994,97.260002,119.75
766,21-08-2020,408.951996,130.550003,164.75,213.86000099999998,204.5,119.262497,78.851501,496.459991,97.269997,122.01750200000001
767,24-08-2020,425.256012,132.25,165.507507,214.789993,205.009995,128.697495,79.69899699999999,495.44000199999994,98.449997,128.837494
768,25-08-2020,394.977997,130.800003,164.749496,213.100006,207.190002,124.697502,79.1035,488.19000199999994,101.269997,126.307503
769,26-08-2020,412.0,130.21000700000002,167.555496,217.88000499999998,208.100006,126.18,80.400002,492.5,99.940002,127.9925
770,27-08-2020,436.09200999999996,131.080002,172.502502,222.88999900000002,211.210007,127.14250200000001,82.683998,537.780029,99.0,127.815002
771,28-08-2020,459.02398700000003,141.0,171.149994,228.17999300000002,212.0,126.012497,81.6745,532.0,103.139999,126.75
772,31-08-2020,444.60998499999994,137.479996,170.449493,227.0,215.539993,127.58000200000001,82.394501,521.159973,102.120003,131.827499
773,01-09-2020,502.14001500000006,141.199997,174.479004,225.50999500000003,212.210007,132.759995,81.831497,532.599976,99.550003,134.800003
774,02-09-2020,478.98999000000003,151.25,177.350006,227.97000099999997,214.13000499999998,137.58999599999999,83.688751,553.780029,99.949997,147.037506
775,03-09-2020,407.230011,146.699997,174.25,229.270004,214.92999300000002,126.910004,85.485703,545.0,103.32,138.287506
776,04-09-2020,402.809998,144.020004,165.899994,215.100006,208.490005,120.07,81.212997,520.179993,104.050003,127.837502
777,08-09-2020,356.0,141.41000400000001,157.199997,206.5,200.779999,113.949997,76.675499,498.39999400000005,102.980003,117.345001
778,09-09-2020,356.600006,140.08999599999999,160.149506,207.600006,204.350006,117.260002,77.876503,519.210022,100.800003,124.0
779,10-09-2020,386.209991,140.059998,165.36099199999998,213.399994,204.860001,120.360001,78.031998,503.35000599999995,101.400002,129.892502
780,11-09-2020,381.940002,137.050003,160.434494,207.199997,201.580002,114.57,76.800003,486.48999000000003,99.970001,124.855003
781,14-09-2020,380.950012,136.139999,158.647003,204.240005,203.350006,114.720001,76.950249,480.619995,101.510002,130.809998
782,15-09-2020,436.55999800000006,138.229996,156.807999,208.419998,206.75,118.33000200000001,76.800003,484.0,102.730003,132.800003
783,16-09-2020,439.869995,138.41000400000001,158.999496,210.61999500000002,206.740005,115.230003,77.777,499.98999000000003,99.43,129.572495
784,17-09-2020,415.600006,135.429993,150.462494,200.050003,202.850006,109.720001,74.800003,475.160004,98.699997,121.322502
785,18-09-2020,447.94000199999994,136.440002,151.587006,202.800003,205.470001,110.400002,74.900497,472.51000999999997,97.889999,125.9375
786,21-09-2020,453.130005,136.5,145.324997,197.190002,199.91000400000001,104.540001,72.002998,467.69000199999994,95.199997,119.25
787,22-09-2020,429.60000599999995,137.070007,151.692001,205.059998,198.08999599999999,112.68,72.504501,489.01000999999997,94.959999,125.75
788,23-09-2020,405.160004,139.0,156.0215,207.899994,200.800003,111.620003,72.939003,491.040009,94.779999,125.754997
789,24-09-2020,363.799988,135.729996,148.889496,199.850006,195.149994,105.16999799999999,70.551498,470.52999900000003,92.32,120.722504
790,25-09-2020,393.47000099999997,136.520004,152.742996,203.550003,195.020004,108.43,71.6315,474.39001500000006,92.050003,124.474998
791,28-09-2020,424.619995,137.16000400000001,157.442505,210.88000499999998,200.630005,115.010002,73.710503,489.10998499999994,95.059998,130.40249599999999
792,29-09-2020,416.0,137.25,158.769501,209.350006,200.580002,114.550003,73.519501,489.5,96.029999,129.375
793,30-09-2020,421.32000700000003,137.389999,157.057007,207.729996,200.850006,113.790001,73.339996,492.57000700000003,95.349998,131.574997
794,01-10-2020,440.76000999999997,140.800003,160.399994,213.49000499999997,202.21000700000002,117.639999,74.21350100000001,506.02999900000003,97.120003,137.580002
795,02-10-2020,421.39001500000006,142.33999599999999,157.681503,208.0,200.0,112.889999,73.101501,516.429993,95.25,132.25
796,05-10-2020,423.35000599999995,141.28999299999998,157.292007,207.220001,202.71000700000002,113.910004,73.310501,506.799988,98.32,132.360001
797,06-10-2020,423.790009,141.869995,158.25,208.820007,204.110001,115.699997,73.778999,518.719971,100.07,138.300003
798,07-10-2020,419.869995,141.259995,156.75,207.059998,202.0,114.620003,73.2145,518.0,98.959999,139.997498
799,08-10-2020,438.44000199999994,141.509995,161.249496,210.50999500000003,204.0,116.25,73.254501,533.47998,100.510002,140.75
800,09-10-2020,430.130005,141.66000400000001,160.5,211.229996,204.0,115.279999,74.735001,537.830017,102.0,137.669998
801,12-10-2020,442.0,143.020004,167.496994,218.789993,206.940002,120.059998,77.150002,548.8099980000001,101.099998,139.895004
802,13-10-2020,443.35000599999995,144.679993,173.399506,222.72000099999997,203.380005,125.269997,79.186501,540.5599980000001,103.0,142.96499599999999
803,14-10-2020,449.77999900000003,146.399994,172.350006,223.0,204.71000700000002,121.0,78.929497,562.6099849999999,101.029999,142.904999
804,15-10-2020,450.30999800000006,143.08999599999999,164.600494,217.100006,201.009995,118.720001,77.35749799999999,545.52002,99.099998,138.107498
805,16-10-2020,454.44000199999994,145.399994,168.161499,220.149994,199.990005,121.279999,78.292503,549.5,101.410004,140.367493
806,19-10-2020,446.23999000000003,145.100006,164.980499,220.419998,200.850006,119.959999,79.023003,537.070007,101.599998,139.029999
807,20-10-2020,431.75,144.110001,161.113998,215.80000299999998,197.550003,116.199997,76.352501,528.1400150000001,100.309998,135.83500700000002
808,21-10-2020,422.700012,143.83999599999999,160.625,213.11999500000002,197.830002,116.66999799999999,78.666496,501.02999900000003,100.360001,136.25
809,22-10-2020,441.920013,144.190002,159.4935,213.92999300000002,199.33999599999999,117.449997,79.652496,494.69000199999994,99.32,135.225006
810,23-10-2020,421.839996,143.970001,159.550003,215.02999900000003,199.75,116.389999,81.303497,488.10998499999994,103.5,134.5
811,26-10-2020,411.630005,142.83999599999999,159.936996,213.850006,196.0,114.010002,81.250504,487.02999900000003,102.650002,134.270004
812,27-10-2020,423.76000999999997,142.050003,161.246994,211.58999599999999,193.0,115.489998,79.783501,490.01000999999997,100.510002,133.059998
813,28-10-2020,416.480011,140.96000700000002,162.46499599999999,207.669998,183.979996,115.050003,77.987,486.35998499999994,97.5,131.979996
814,29-10-2020,409.959991,140.0,160.06350700000002,204.070007,183.0,112.370003,76.11799599999999,488.5,96.120003,128.384995
815,30-10-2020,406.899994,139.179993,157.887497,203.5,182.66000400000001,111.059998,83.605499,502.01000999999997,97.910004,128.5
816,02-11-2020,394.0,140.58999599999999,153.087006,204.28999299999998,184.509995,109.110001,81.407997,478.869995,99.389999,126.577499
817,03-11-2020,409.730011,141.649994,150.926498,203.889999,186.830002,109.660004,81.58899699999999,484.92999299999997,103.019997,127.084999
818,04-11-2020,430.619995,141.570007,157.999496,214.020004,192.889999,114.139999,85.514,495.35998499999994,101.0,133.892502
819,05-11-2020,428.299988,144.0,165.998505,222.039993,198.360001,117.949997,89.050003,506.55999800000006,101.059998,141.625
820,06-11-2020,436.10000599999995,144.360001,165.23199499999998,222.25999500000003,197.350006,118.32,87.697502,515.0,105.029999,141.09750400000001
821,09-11-2020,439.5,148.0,161.551498,224.440002,214.690002,120.5,89.54499799999999,485.540009,113.160004,145.524994
822,10-11-2020,420.089996,143.75,154.75100700000002,214.5,211.940002,115.550003,86.554497,470.950012,117.349998,136.065002
823,11-11-2020,416.450012,146.919998,153.08900500000001,212.38999900000002,212.169998,117.190002,87.5,483.0,116.889999,130.537506
824,12-11-2020,415.049988,148.479996,157.997498,217.210007,211.42999300000002,119.620003,87.3815,491.0,112.529999,134.78999299999998
825,13-11-2020,410.850006,148.940002,156.100006,216.36000099999998,209.91000400000001,119.440002,87.8815,486.76998899999995,114.699997,136.27250700000002
826,16-11-2020,408.929993,150.529999,154.66000400000001,214.86999500000002,214.57000699999998,118.91999799999999,88.584999,480.0,117.790001,131.725006
827,17-11-2020,460.170013,150.5,159.17700200000002,216.100006,210.559998,119.550003,88.84700000000001,480.119995,115.389999,135.524994
828,18-11-2020,448.35000599999995,149.860001,156.699997,213.649994,209.72000099999997,118.610001,88.26149699999999,481.950012,117.339996,134.65249599999999
829,19-11-2020,492.0,149.46000700000002,155.265503,211.38000499999998,207.240005,117.589996,86.918999,482.0,114.18,132.127502
830,20-11-2020,497.98999000000003,151.169998,155.850998,212.19999700000002,207.130005,118.639999,88.260498,485.22000099999997,114.43,134.53999299999998
831,23-11-2020,503.5,150.369995,155.83500700000002,210.94999700000002,204.699997,117.18,87.480003,490.459991,116.050003,131.712494
832,24-11-2020,540.400024,151.740005,155.024994,209.58999599999999,210.850006,113.910004,86.525002,478.839996,120.07,131.425003
833,25-11-2020,550.0599980000001,151.25,157.09350600000002,215.11000099999998,209.669998,115.550003,88.644501,485.130005,121.370003,130.324997
834,27-11-2020,581.159973,152.149994,160.563004,214.850006,212.0,116.57,88.654503,486.579987,122.0,133.75
835,30-11-2020,602.210022,151.600006,160.423996,214.100006,209.53999299999998,116.970001,89.059196,490.079987,120.0,132.649994
836,01-12-2020,597.590027,153.600006,159.425003,214.50999500000003,212.13000499999998,121.010002,88.718498,492.339996,120.339996,134.922501
837,02-12-2020,556.4400019999999,152.0,161.082504,214.88000499999998,211.0,122.019997,89.904999,501.619995,119.699997,133.505005
838,03-12-2020,590.02002,150.279999,160.272995,214.61000099999998,209.77999900000003,123.519997,91.2005,502.98999000000003,121.849998,135.875
839,04-12-2020,591.01001,149.509995,159.910507,214.22000099999997,209.74000499999997,122.599998,91.225998,497.5,122.480003,134.485001
840,07-12-2020,604.919983,148.46000700000002,157.824005,214.36999500000002,211.97000099999997,122.309998,90.949997,500.01000999999997,121.150002,136.012497
841,08-12-2020,625.51001,147.360001,157.945007,213.97000099999997,209.94999700000002,124.370003,90.504997,517.900024,121.040001,135.850006
842,09-12-2020,653.6900019999999,150.0,158.394501,215.16000400000001,213.229996,124.529999,90.600502,510.52999900000003,123.16999799999999,133.005005
843,10-12-2020,574.369995,147.75,154.449493,211.770004,208.509995,120.5,88.489998,494.55999800000006,119.989998,128.690002
844,11-12-2020,615.01001,146.919998,154.832993,210.05000299999998,205.360001,122.43,88.15299999999999,495.0,118.940002,129.672501
845,14-12-2020,619.0,147.699997,157.149994,213.100006,207.850006,122.599998,88.75,505.44000199999994,121.339996,130.880005
846,15-12-2020,643.280029,145.520004,159.050507,215.169998,208.53999299999998,124.339996,88.221001,518.5,119.290001,134.39750700000002
847,16-12-2020,628.22998,146.240005,158.800507,214.75,208.479996,127.410004,88.643997,520.1099849999999,120.300003,134.225006
848,17-12-2020,628.1900019999999,146.059998,162.5,219.86999500000002,209.0,128.899994,88.425499,529.0,121.260002,133.667496
849,18-12-2020,668.900024,146.619995,162.199493,218.58999599999999,211.020004,128.96000700000002,87.709,533.200012,119.139999,133.78999299999998
850,21-12-2020,666.23999,145.5,160.000504,217.55000299999998,208.270004,125.019997,85.675499,530.049988,123.16999799999999,130.747498
851,22-12-2020,648.0,145.149994,160.141998,222.690002,208.389999,131.610001,86.721497,527.6900019999999,123.389999,133.192505
852,23-12-2020,632.200012,143.53999299999998,160.25,223.11000099999998,207.330002,132.16000400000001,86.405502,524.76001,122.779999,132.559998
853,24-12-2020,642.98999,143.53999299999998,159.695007,221.419998,206.639999,131.320007,86.75,515.119995,125.089996,130.372498
854,28-12-2020,674.51001,144.03999299999998,159.699997,224.44999700000002,209.850006,133.990005,87.581749,516.429993,125.82,130.625
855,29-12-2020,661.0,145.639999,165.496994,226.309998,214.61000099999998,138.050003,89.389503,519.900024,126.199997,129.25
856,30-12-2020,672.0,144.880005,167.050003,225.229996,216.0,135.580002,88.100502,530.130005,125.489998,129.90249599999999
857,31-12-2020,699.98999,144.199997,163.75,221.69999700000002,218.399994,134.080002,86.771004,525.530029,125.089996,131.365005
858,04-01-2021,719.460022,144.300003,163.5,222.52999900000003,220.25,133.520004,87.876999,539.0,127.5,131.042496
859,05-01-2021,723.659973,146.600006,158.300507,217.25999500000003,216.309998,128.889999,86.25,521.549988,124.989998,130.997498
860,06-01-2021,758.48999,145.08999599999999,157.324005,212.169998,213.80000299999998,127.720001,85.1315,511.97000099999997,129.880005,132.225006
861,07-01-2021,777.630005,147.619995,157.850006,214.039993,212.19999700000002,128.360001,87.002998,508.27999900000003,135.690002,129.675003
862,08-01-2021,856.0,146.880005,159.0,218.67999300000002,214.169998,132.429993,89.399002,511.30999800000006,135.970001,133.625
863,11-01-2021,849.400024,146.0,157.400497,218.47000099999997,213.960007,129.190002,89.303497,507.839996,134.580002,134.1875
864,12-01-2021,831.0,149.0,156.0,216.5,212.33999599999999,128.5,87.695999,500.0,139.440002,137.524994
865,13-01-2021,852.76001,148.75,156.421997,214.020004,209.41000400000001,128.759995,86.929001,495.5,138.58999599999999,134.899994
866,14-01-2021,843.3900150000001,147.820007,158.37600700000002,215.91000400000001,210.57000699999998,130.800003,87.681,507.35000599999995,140.490005,135.75
867,15-01-2021,852.0,145.139999,156.151001,213.520004,201.53999299999998,128.779999,86.9095,500.0,137.429993,132.279999
868,19-01-2021,837.799988,144.639999,155.350006,213.75,203.050003,127.779999,87.612503,501.0,139.860001,130.162506
869,20-01-2021,858.73999,143.58999599999999,159.099503,217.69999700000002,203.029999,128.66000400000001,91.572998,565.419983,137.820007,131.117493
870,21-01-2021,855.0,145.360001,164.649994,224.69999700000002,206.050003,133.800003,94.900002,582.450012,135.690002,134.184998
871,22-01-2021,834.3099980000001,145.600006,165.2155,227.080002,203.990005,136.279999,94.783997,582.099976,132.690002,137.399994
872,25-01-2021,855.0,145.360001,166.425003,229.11999500000002,200.33999599999999,143.070007,96.033501,567.0,132.139999,137.817505
873,26-01-2021,891.3800050000001,145.630005,164.817993,231.86000099999998,201.759995,143.600006,94.442001,554.72998,132.75,135.804993
874,27-01-2021,870.349976,146.96000700000002,167.074493,238.0,197.639999,143.429993,94.126503,550.710022,129.58999599999999,132.300003
875,28-01-2021,820.0,144.46000700000002,161.751999,235.61000099999998,200.0,139.520004,92.196999,535.880005,129.899994,129.962494
876,29-01-2021,830.0,143.179993,161.5,235.99000499999997,197.820007,135.830002,92.308502,538.0,131.190002,130.75
877,01-02-2021,814.289978,140.91000400000001,162.117996,235.059998,195.139999,133.75,92.678497,536.789978,129.399994,130.532501
878,02-02-2021,844.679993,139.759995,169.0,241.30000299999998,200.850006,135.729996,96.127998,542.01001,131.940002,133.987503
879,03-02-2021,877.0200199999999,140.66000400000001,171.250504,239.57000699999998,203.070007,135.759995,103.650002,550.169983,133.649994,136.360001
880,04-02-2021,855.0,141.78999299999998,166.5,242.66000400000001,203.240005,136.300003,103.44450400000001,539.8099980000001,135.470001,135.309998
881,05-02-2021,845.0,143.46000700000002,165.949997,242.229996,209.979996,137.350006,103.5,552.26001,139.389999,137.25
882,08-02-2021,869.669983,144.809998,167.925003,243.149994,210.0,136.029999,105.295502,555.0,138.199997,137.27250700000002
883,09-02-2021,855.1199949999999,144.580002,165.624496,241.86999500000002,205.759995,136.619995,103.927002,546.0,139.429993,143.407501
884,10-02-2021,843.6400150000001,145.830002,165.699997,245.0,207.970001,136.479996,104.710503,562.5,140.0,144.632507
885,11-02-2021,812.4400019999999,144.139999,164.600006,244.77999900000003,207.330002,135.899994,104.975502,564.4400019999999,139.66000400000001,149.802505
886,12-02-2021,801.26001,144.16000400000001,162.5,243.92999300000002,209.360001,134.350006,104.512497,556.9400019999999,139.050003,150.5
887,16-02-2021,818.0,145.940002,162.702499,245.02999900000003,210.66000400000001,135.490005,105.218002,557.289978,143.550003,150.642502
888,17-02-2021,779.090027,144.649994,163.179993,241.32000699999998,205.259995,131.25,105.0,550.98999,143.949997,151.71000700000002
889,18-02-2021,780.900024,139.0,164.121002,241.80000299999998,205.880005,129.199997,105.519501,549.0,144.0,147.28999299999998
890,19-02-2021,795.0,137.800003,166.411499,243.75,209.33999599999999,130.240005,105.96350100000001,548.0,145.860001,150.244995
891,22-02-2021,762.6400150000001,137.740005,160.40649399999998,237.419998,203.550003,128.009995,103.349998,534.98999,146.869995,147.747498
892,23-02-2021,662.130005,137.110001,156.351501,230.330002,207.399994,123.760002,101.250504,525.0,151.509995,140.752502
893,24-02-2021,711.849976,135.869995,158.337494,230.00999500000003,212.36000099999998,124.940002,102.091499,539.799988,150.110001,141.22749299999998
894,25-02-2021,726.150024,133.100006,156.837006,232.080002,219.289993,124.68,103.372498,550.27002,154.270004,140.455002
895,26-02-2021,700.0,131.479996,154.759995,231.52999900000003,214.05000299999998,122.589996,102.52600100000001,546.51001,150.300003,137.524994
896,01-03-2021,690.1099849999999,131.580002,156.394501,235.899994,214.97000099999997,123.75,102.82599599999999,545.570007,149.520004,138.75
